task,source,remark,signature,slot,index_in_block,block_time_utc,mint,spend_sol_equiv,stable_usd_spent,rate_usd_per_sol,rate_source,pool_vault,pool_owner,quote_mint,split_route,price_0,price_30s,growth_30s,last_trade_is_source_30s,why_no_growth_30s,price_60s,growth_60s,last_trade_is_source_60s,why_no_growth_60s,crowd_30s,crowd_30s_copy_wallets,crowd_30s_rule2,why_no_crowd,dt8,dt8_slot,dt8_lag_slots,dt8_index_in_block,dt8_before_source,dt8_sig,dt8_why,window_tx_30s,window_tx_60s,price_30s_sig,price_60s_sig,anchor_slot
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,2Bb6xTqophogythpFXX3u9Yzi1GbqU3tpQXMrvR3m8rMNzhPFbJBpiUGMBsyinSST6gp5yRGE6mu5N1WAVfiWySX,449552796,1446,2026-09-23T01:23:19Z,7MmxvFnbRWeDsmhYHeuGvx7MjcLTNCmAic6wpJThPuFU,4.202329,500.0,119.23833938034394,same_tx,36QVLgsSnPXbrcHjvLjFYiWMXUfgeAwjGpuMnHLC4Ak7,7Y7T79m42MCeC7c89VQw1F6DgKyCEYcY6zahbUhXmaea,poNSfquKq512ApeYjVghwViSun4x1MhCqHVH2Paq4jN,False,0.00006144534339957720760999363564,0.0001022745040503706874240656995,1.664479,False,,0.00004889273886673541670525337383,0.795711,False,,221,0,3,,нет,,,,,,,775,1290,232rNsJiZbSPC5fmGDVWprWPDggZwchqPtShNPiBPYJYGcDtKrS9o7q5G6KEdGZtkYQs4iAzNgB9nv7M4EKvVxCX,26odMB6PZ61NVHA8fyEngnZQAR3YMjSmvAmZXskNHXLkFSZanVPPM1tpfAJVKCEoDaYqSz8cu96YoLbVWyDNoqfq,449553027
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,PFAAZUWF718u3NWVtj5dd294vhiFsREEifZv88LdkEb1uuVgvx4f1HwN2nynJyyceuPJtTREKuvFJamopL3Nj1P,449555660,200,2026-09-23T01:35:58Z,G8YYGNdptYe4G6RC8EnHwXmoC77xNFveGhBsCyaMWEYi,4.209899,500.0,119.00852344424094,same_tx,DNweEk1tE5tatpUWLy5dUFLREDAjWkVhyDAAqo6k1kG3,9atn7AsJRgZJSU6P6P6rngpiUgCj9GECnb34FG1kMoop,So11111111111111111111111111111111111111112,False,8.988984061522626699887793364E-7,2.150582839175413918997765381E-7,0.239246,False,,3.413909111810852676249983860E-7,0.379788,False,,,,,в окне 30 с 2076 транзакций > предела 1500,нет,,,,,,,2076,3365,2AhQDt5y6ghz7ULA1LbeAYSftan7BbY1TY4NMFkbvNDxLmviy3Pm19oZMZguDzKMdhASinvdpmujDfHWDyMYU3Ts,2F5GWKyWaDFSHuZ2JdK9WHmGHNSTWMMmFxAo1WFAAJpUEf6LBziaNNskqoL6ceoDkQzevNqwkcASeJcaeHvt1u9J,449555891
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,4D83nzZJFosrkpf61os97RArxGgRcG3jzC6kRXyxJRYJEnANw8GQ7x1uz9zNBn5jvxBiFv9B4csuUgaZht3JuuM4,449556699,1103,2026-09-23T01:40:33Z,eBVREVEKk157f1DCqadkZ7przqHscjPwfvYgftCpump,8.4133,1000.0,118.99821634311313,same_tx,3hi7RyBLrJdccEEDdppcQaZFP3hrCtGCGtJoAtEX8F5i,CTVBJDLSCPwS4cFGGg81u9HpapWvbjysoe2KiZbSWyWW,So11111111111111111111111111111111111111112,False,0.000001067999144630032180767582320,,,,история хранилища в окне не выкачана,,,,история хранилища в окне не выкачана,,,,окно не выкачано целиком (> 10000 подписей),нет,,,,,,,78,3844,,,449556930
BATCH-5,F5MYbjEATQFD6rxwdS2zXzEHBGuUhSGvJkUhLFAcr4hv,Omakase,5UF1ppXqwekiTWcp2YLKBySTi6AEAgUCGJY2roFCCe1dxDKEm44wqY8vboWcjs9Xi6CHneN9GPFtVPKQqw8TN86c,449612976,1169,2026-09-23T05:49:16Z,GWTP6M5bxhaJ1k2Kxvf8hhYaHE6jZMhh4cKzFuCpnc83,9.875047,5000.0,506.32670297311233,same_tx,6oCFpLD3wgsybWzNoi9YxBV5oSZSRvfSNnB1ZgKWUh99,FZuTAARDYJapX7HqniQEzzDboNY8RT4FXCrakVFJap2R,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,True,0.004182963753565475493943227708,0.004534090848401725725756881789,1.083942,False,,0.004962315077537354032415760039,1.186316,False,,11,0,0,,нет,,,,,,,21,40,3hMfkyyoikL1njZvrGVsDS12UqqfPJ4N4ZkNSNw4q7Lb15R12Z3BHTYuCdjdZ9PTJ6qG4Z1yhVfRGZxMsDTkz1UN,uD3ZqC15PXSCGLsYszidKuaYyLpYjBGW93QxE5uHpF6BxRrGePJU46rQBxTnoKWpEDXkdQknpeNQRuBG4hSiH3Q,449613207
BATCH-5,6F91X5t8af1yRHALkwf8EStEn6mKYvsW8zpLiVpfYr38,Pyro,2XaSoV3sMuW7bNbjbEhuoDErwG6qMHsB2FmosLk2NPQDjxLdrRmdifYLm1XYxUiUqt8QpPFK5EHw8HE7jbuU4Fud,447969422,1,2026-09-18T03:49:18Z,9GEUA6pXNmf1c8nujWRoJDq17K8gfMyWBNp5d9cfw8xG,7.477211,2500.0,334.34927676840823,same_tx,FKMneUroLNG56VDCwXQrUSj4DeWeejyvDAJjBT5yFnZx,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,AMD8XwJXgQ9WV45Wyj9yFLejxzf2J6VM1PJY8bJEjeES,True,8.411612113866334135473399753E-7,9.184494405218295578618459719E-7,1.091883,False,,0.000001010475829768725179156333520,1.201287,False,,14,0,1,,нет,,,,,,,268,472,3xZinDCiUKzhMitxuFdqHHZ5tMA8axUZJDn3E3khyj3Vn5zKEvQQo3yvJ6dJH8UnhQieSmgdmkuTbvfzfkJMbSxb,jnQ7ecPAzgEAra2EgJtJc31X2ExgwKZrJaMi9ZrTcjjXDENj2jFVVgMKPRxAnrhe6FuAy2ibYSeWHPxj1RWUsum,447969616
BATCH-5,6F91X5t8af1yRHALkwf8EStEn6mKYvsW8zpLiVpfYr38,Pyro,4NeYT86Jd93aJxHagc6EbSbkHLSEzSSFX97ygMaXJyNis3S4Sr6Td16Q9mg3hWFfn3r43BgELC695cByjiUThU2A,448016381,580,2026-09-18T07:30:20Z,pgtgG6UCiyA49ShyETG2wpcMAvtLSvNp22UaJ1FWp3P,18.888007,2000.0,105.8872990364357,same_tx,C4XgHwK7BmLF1KPiGxUyVgj8b64KSu2sGVFQt4wwTQhX,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,4sWNB8zGWHkh6UnmwiEtzNxL4XrN7uK9tosbESbJFfVs,True,0.01893237399826074339957176124,0.02032888844326459005904515727,1.073763,False,,0.02053433911557056607561554540,1.084615,False,,8,0,0,,нет,,,,,,,16,31,3eAASE8vW66GfxmsFKG1qVKPnsfpse5W3eXaN1CueJfA7CdaPBsP1V5ont5DbFtDW2PuXRf8CvxDxRAvUYsJytaH,4Sq6GWqH6ds5btcYs4hFFG8mKX1AwyDEcVfyRA3u9NuCu1vpB3aWnh9fUFf6XgfVPREMLHeZUzRUykGUZK1QLjhi,448016612
BATCH-5,6F91X5t8af1yRHALkwf8EStEn6mKYvsW8zpLiVpfYr38,Pyro,88JcHbKXfGpfC3tC1cBMP2VRbhD8Nvu2VKDWxbqDUVjZK8SrQadLk9GfAkQYSyWGxNUQCawguWzLVBNEeLtBLqb,449461473,516,2026-09-22T18:37:20Z,zzjkh1hLbvsFJXWLfE6h4JNbcnRj4eteuKRw42PN2tC,21.207757,2500.0,117.88139767140807,same_tx,EjxMmfmAuvjLrneVvXvpbcfTCijggv4TrvGgYhDjyogh,AbXLP7NmNiPn7iJiRJKRVoQ8Vs6SNzkuBRMFiRVygvtY,6GmAFSYs4gk3FDao5FzzySQpPZaWsa4rUJHacpMpUNgx,False,0.001371135580618878178949096753,0.001405250588665637375353190246,1.024881,False,,0.001410714265005589732686145679,1.028866,False,,24,1,0,,нет,,,,,,,41,56,7MUmcAPenhQ4SA88TeP3j7AyM4CFNpSGohvucK7SMAMZUuYxNWVNiwXYh3eYfM7URdek5vJfvCewfAPVD6dwev9,4aY5JeFrzXMFdjaX7UCy87W47D1hhLF6V9d7DenV54MhGdxcuw1nJmknvxkhT7FqPuTBJsPXJZV3mQWf1fcLhc2H,449461704
BATCH-5,HYh78tNpGBUcxoHgPU9v7VeP2wqSbkapuTzrfYHjfyLo,CardinalSaint,WVqjdnMPY71PU1Wehwrb8AoRUYsjXnbVreXMPHdyayK76FFCNAiRXSFLMKJpba1xbjg6TMsXYQSaoYJMQprCD32,447862360,937,2026-09-17T18:23:11Z,AyYNfPtftg2zDP4ZbgcoQMggQtwLh4zpfVVmUJs2thto,39.024138,4000.0,102.50066198186427,same_tx,FcwN12qPjB3sE5UVXFvukdg38ajRaiYdjnK8KeuwBHVC,ASgoadVEDL8zJn6KLUiMSh9m8x2yYAEZPsUSpvxHj3LY,So11111111111111111111111111111111111111112,False,0.000003827451621525631005028418237,,,,история хранилища в окне не выкачана,,,,история хранилища в окне не выкачана,,,,окно не выкачано целиком (> 10000 подписей),нет,,,,,,,3133,5191,,,447862558
BATCH-5,HYh78tNpGBUcxoHgPU9v7VeP2wqSbkapuTzrfYHjfyLo,CardinalSaint,5QQ8o175TC8NJRWter2LViPWQDDjvzDQg9ik7gm71xb3bncXVSSPQx9HoSZqicXBiJDsXQcC5LR9mn2nqAqSSePS,448104706,643,2026-09-18T14:02:26Z,Bc3qHg2vppBvuW8gbamt1NDJxhc1EZs92Mpnn4jhDh2W,7.488595,813.0,108.56509044782483,same_tx,DJYj1iu7JogEc6jXsp7mnaTdqMLtP3WTCWg4yHuaTngq,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,USNv3NkKA27Dh4nsHJDPhW4VoEcTQmjoZyJt2dqdwFu,False,3.396419843928463799989614912E-7,3.194689780947657482153021552E-7,0.940605,False,,3.651542717206098067149611953E-7,1.075115,False,,47,0,1,,нет,,,,,,,104,164,4xEMPFKUvTfWeU8KsP8Dds9TC6o46xbVsx7eZqsyzrVxTieYoYrfff1S7EtknKNJbAbDz7qrkXpcGyeuapSvmoVj,4pwT6uCScjcJQNeXaUmCDyjddYJYhiEXrfWF9ksw7ab4v2cWv1KxdkN6CoETMxbsZ5RnRmgpCb6LrjRzM7zRt4TX,448104942
BATCH-5,HYh78tNpGBUcxoHgPU9v7VeP2wqSbkapuTzrfYHjfyLo,CardinalSaint,632854zsntBNEMX3sYSuNTu4ejAPPUz78hF6vrVeWmgctJd7LrySLR9RDHR2u78hB8LEgRq6S4N6tBRqpuR7GUmJ,448131089,54,2026-09-18T15:59:58Z,AL55bcvnzsq8DMq7RPMztfXZbio4YdmMtxcCgtm4GoDu,8.970056,1000.0,111.48203040661231,cache_minute:same_tx,GQex7nMGh3kcnwHeZNnoHG1ZTaeCDV6mQ71mvjCcrhjS,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,CARDSccUMFKoPRZxt5vt3ksUbxEFEcnZ3H2pd3dKxYjp,False,0.0003661371499474941399598378602,0.0004560825549227219450174402137,1.24566,False,,0.0004523421831453902519832690201,1.235445,False,,9,0,0,,нет,,,,,,,17,21,2C6mravjbP87uQp6THNDjX7NsXTHd38LZ8hgfZRZAY9Z6chJ2LM9EKeUE28hRPV9WmMtR7ZXL6ecgEkkBN5RnXsq,647SuHVKayvmM98DLYEXbjWfiWK81cd7Hc9qLpVsTqosASninFtgTQx62sF6Vcj3seFMWPG53sn89U1BfrmSVpSL,448131314
BATCH-5,HYh78tNpGBUcxoHgPU9v7VeP2wqSbkapuTzrfYHjfyLo,CardinalSaint,5C7oLindDyVkoPDqE5uykHW5HLde7vnGLRimt3BmS1Lc6qRdzttd81XC6t2eWJyVUDm8FPf2QUuYKUQrhUUmUrRQ,448447915,482,2026-09-19T15:27:15Z,9GFnnVz2tADebE52wTsUXVm4dtJ34syoTci4rPikALsV,4.535232,511.0,112.67340663432847,ref_pool:3BbQkana9P5TJhep,GYZK5dyzXBsUHC5iZ8J1kD7ACUQscpdbURGPKK3uTnCX,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,Xs3oZwbHvqis4NYcf4YKWmEia2eC84wSiVrcYcTqpH8,False,1.472257543052141470703404173E-7,2.464660534303569578989308638E-7,1.674069,False,,2.060348384513567482626280886E-7,1.399448,False,,29,0,0,,нет,,,,,,,50,62,64PjDH1Jxvsxa2gk8rVtvTfdhHEmoUpfabASvVVNNF8YjK3xtH56bGcRCKAL5rrcyKwdWZ7aZHwstZDAB6uXw5wr,xxxeXAWKGMh79bvoYGfVQ26mEXjthMgYGHJ4PKYvf45KAyEJMDygRJLcV8yFFLJZMZVsXpBEo4KXNhZDHpVDaiP,448448151
BATCH-5,5opd5KBmodmoNuAThQ5cmXKbRxHbQDfomWGKAs3uEUP9,soby,3mM5HhMogvZ6FtrE77qi9nhtM7t6QVWqK5wfNSzG4kKBY5PnUVbpVFXrRyStLXVK5tjmoUPg5bNNDYYXZ21Y2XLm,448548977,426,2026-09-19T22:57:30Z,3a67JHqxYSyoc4Ndhkwz4nX9eog91tMiyzgRm86TA3y1,7.488585,828.71666,110.66397895533294,ref_pool:63NtUbsYPXdBLjXe,8TZK9ef3degovbez2Z7iY9NdHknjTTBMFTbM4rNE58We,2b1MAsARGFiHj1rFofVrJRX8qsAkEeQ18ssQ4dea4GFj,NBiSF3UaVUFtRzHwAfxyHsBCAZWGEKnMpewAE4oh7BG,False,3.459588420204658838722141044E-7,7.705151790854788048253670077E-7,2.227187,False,,7.674193558646279615143995001E-7,2.218239,False,,50,0,0,,нет,,,,,,,175,214,4z4fYexpRttzikHKRqQtTXRCCQFZFb4KYGX4sB5GcDNQEYR37jaQU5owj8QYFbaJAY5uYccFy2dvsXdpn7xRCZcA,4zGs62KEp3641dtKU6rtgZgM2dKzP8rXfceAkvw7yugDUYh6oFbcNT2722BBW1CTbMPWZGNZgmmwBTf1WzANoVYu,448549213
BATCH-5,5opd5KBmodmoNuAThQ5cmXKbRxHbQDfomWGKAs3uEUP9,soby,3sov3WATBa5nJE8kyJNyQHZMEiJf4a4Y3Ggomhm6t3mbncnEmfnX6H7nLkexk9nGWSSB3KBAzRvjZ764YPXRNbSB,448555373,832,2026-09-19T23:25:56Z,fvHLJUwsynVHJrssbZ8MLNyku9jt2izUspbBD4Spump,28.261406,6338.783686,224.2911661678892,same_tx,G7NXwZjF82GmV3eGV7HY4GzW5wZvhkKz63qEbYDmFp3W,8qwgwpdfbBMNhdG76bDmtvLeSqtG9cEwuGGy6wGKhTB9,So11111111111111111111111111111111111111112,True,0.00001569313326939500641589563367,0.00001714919553436606568112452327,1.092783,False,,0.00001820662055072934199290573719,1.160165,False,,,,,в окне 30 с 3124 транзакций > предела 1500,нет,,,,,,,3124,6930,4qcYCNyvtNy98TEANmHqZAxAtVzBgr6cdRAJNKHvmgMYZn1ycUwsaHhNnzNsbU5LdxMDrJznQHUCFp7pZqmwJdeB,3tqJjffHkrZwWEViSp7LKh1WAYnkjmo2G8Tbt5xCyBauyCuWAYMybobC56Xhb8C8RsmsqWsxKmZxWPmWfm8rXu7u,448555609
BATCH-5,DYbZngFdHcaEEo4iLpjtAXKgXCECftbAhZeampomtCQc,earn,4i1JvBmz5bSQydRPwQvaWtjj4t1zf3z72vxE2PGzuYCmk2nydnpcapW2jtHizjb2rXR3fxjKsCzEjrYPAxNFxubj,448248101,58,2026-09-19T00:40:49Z,biddm3N7RjyjfcnzmjgrQJ24QKooBGUy1RYP1aEgtzW,4.414378,500.0,113.26625166946788,same_tx,BCMFtURNQoa2fLATUzqHyM46uS1DDKRQi2Je9XcWWxHt,5jg5hzfX8SHJ65EnbM1BHkjirv4nfRk5aQkKhUWhfvU5,So11111111111111111111111111111111111111112,False,0.000005710527620701170240308007304,,,,история хранилища в окне не выкачана,,,,история хранилища в окне не выкачана,,,,окно не выкачано целиком (> 10000 подписей),нет,,,,,,,0,3824,,,448248332
BATCH-5,DYbZngFdHcaEEo4iLpjtAXKgXCECftbAhZeampomtCQc,earn,4bXUNTLPQmygKunzG4cCLZAq7JacKLaw3es9kjnEfdXbbcUEgwvQsLDkbXGfiuyk9Xj8VZJa5c6ex4GXgEeM1Z2p,448358748,288,2026-09-19T08:51:42Z,6GmAFSYs4gk3FDao5FzzySQpPZaWsa4rUJHacpMpUNgx,46.256945,10000.0,216.18375187249154,same_tx,EERy3mN8BosukCZPQvMNfLvfh7VRtm62Xje7QNWccYJn,AfrddTGYwCVEQB1gxCAhR8i48o6qtxYqksdVkeLudEhg,So11111111111111111111111111111111111111112,True,0.002195819620669863581192381081,0.002206236384299310702150461621,1.004744,False,,0.002216459081598372330866769403,1.009399,False,,13,0,1,,нет,,,,,,,191,330,63zEwaJJHAk3g1E6ZynRxmcpBiQQp6ULTegLJE5RBc3GeP6QBzijNt71SGUywrTdUNtYWmpBFEPzxJbyU239fo5x,4KzBStMciRMn4d2zRokKn6objnvDh9E6wS152SAbHNDyBPayF2v1ctjwttbrcHkTK8vmyLMZa8AGqFCjLGdd5wXA,448358984
BATCH-5,DYbZngFdHcaEEo4iLpjtAXKgXCECftbAhZeampomtCQc,earn,3zU7VhQQeiM3DcAk93o5BLUHSDyWj3cGtLHT7hVt4HEQuKwuDExYwX6huxpTzBTEiACGpNNZ3YDcjgwAgDJaAa8o,448482506,929,2026-09-19T18:01:27Z,tipp4C4Jnpft26HC9VXNjUPidojZqxXf8nzKvrKf5BS,41.536074,4633.437475,111.55212815374003,same_tx,GyzK4pAn4QiPosJtHFQWzyWBaRzYisCxxBNNuHTvYijF,CJieB7FUMhEFMaEFjAxQJnkVXNMvaBm3DHHP8RTgBeG1,So11111111111111111111111111111111111111112,True,0.00002143726649024221044705595285,,,,история хранилища в окне не выкачана,,,,история хранилища в окне не выкачана,,,,окно не выкачано целиком (> 10000 подписей),нет,,,,,,,2151,5958,,,448482731
BATCH-5,DYbZngFdHcaEEo4iLpjtAXKgXCECftbAhZeampomtCQc,earn,NpMgnuKd9nDwh9XFzqoV1onn77gQWT2NWuwzUyat3fasdvETr6Gchv2XQYyX7rbfonfX4ywiKDjwaHjgfBpYNEX,448548283,751,2026-09-19T22:54:25Z,GTBxUiw6wJdmmkCGZgRHLyYxqu1vG4KtRpeox6yDpump,9.030363,1000.0,110.73751497562901,same_tx,2RUMSkxsbkzTbFHuhDDmqqtNNue56cT6Lj73ewaqu4zG,4R8CiMnJWDNoes3fQi1ccPFJygPXazaHaWpHrN3rZeNj,So11111111111111111111111111111111111111112,False,0.00003079408776257262962080985943,,,,история хранилища в окне не выкачана,,,,история хранилища в окне не выкачана,,,,окно не выкачано целиком (> 10000 подписей),нет,,,,,,,0,5252,,,448548514
BATCH-5,DYbZngFdHcaEEo4iLpjtAXKgXCECftbAhZeampomtCQc,earn,3cAnAMqFdyBEjptmWdsmQcAgXgXnXVChjbTeibUV81vCkVCDW6agUL2nZ21h14KtP3Fg3qpJsEWGFi966rtc1E2c,448677425,478,2026-09-20T08:27:54Z,GTBxUiw6wJdmmkCGZgRHLyYxqu1vG4KtRpeox6yDpump,2.562271,1000.0,390.2787086772717,same_tx,2RUMSkxsbkzTbFHuhDDmqqtNNue56cT6Lj73ewaqu4zG,4R8CiMnJWDNoes3fQi1ccPFJygPXazaHaWpHrN3rZeNj,So11111111111111111111111111111111111111112,False,0.00003172113186419353511436930828,0.00003258901311621166205936870009,1.02736,False,,0.00003311463413842875590443167234,1.04393,False,,7,1,0,,нет,,,,,,,18,45,2QWPWUWwAV6Ax4gUmBSHN96kBjkaTb9ofLL2gcpkWQfDhPBBDA2kDEwN723QXBWaeV41ra65PAPro7LREfrBw9UK,677J2itACVoR9nJbr1FyF83yNk2sZyBN2sRxQKSo4VDdkmV5prvDcEPkMuWUF4ojsGhdpfzAKfnxutqPA7TUe58q,448677656
BATCH-5,DYbZngFdHcaEEo4iLpjtAXKgXCECftbAhZeampomtCQc,earn,Ha2mg66ocbjrvmyPe8Sx3T1dtNXKaorjqoV9FKrBfYDdKwsWeTpWE5iyXKeuLKkoThax5rdQG1dTV9HbJKy4jfJ,449032105,291,2026-09-21T10:44:50Z,GTBxUiw6wJdmmkCGZgRHLyYxqu1vG4KtRpeox6yDpump,8.627866,1000.0,115.9035106244547,same_tx,5a4BAfKRgjCNpLYPNwp5CsavaYNKLLPARFGMjuQEBpgL,5u7PMsDxbaALbV9viti9Y4pEBVJqWSSp69uEsXGtiANq,So11111111111111111111111111111111111111112,True,0.00003292074361768386362396115936,0.00003295861645549996528190332470,1.00115,False,,0.00003330147005625888384602182233,1.011565,False,,6,1,1,,нет,,,,,,,35,87,2TsK6NWqUjGncsBHEnVK58CCjPYW6C7M9z8tZNdfmpeY5C7ekcTUqDLYKujQgVNhqWWLHVe4sqVnhaj8BXLaxJW5,4eL55yxvAR6mAZKTdvRirgrS6HoKeBhYK8RrGQEt8yEPmpYZDidopepcKRWYFKwjLyRSRnxYqPr3tGV8E4GkQHq3,449032336
BATCH-5,DYbZngFdHcaEEo4iLpjtAXKgXCECftbAhZeampomtCQc,earn,2NvPBhmbp6ncTEWdWWC1EQptuamZi6iYfAJLfBXkvWu4iLqexSZFLkNh3Rw39uUQa3L8oSCcVBL97WA7ryX3d4ov,449669069,971,2026-09-23T09:56:51Z,GTBxUiw6wJdmmkCGZgRHLyYxqu1vG4KtRpeox6yDpump,8.512512,1000.0,117.47414098630377,same_tx,2RUMSkxsbkzTbFHuhDDmqqtNNue56cT6Lj73ewaqu4zG,4R8CiMnJWDNoes3fQi1ccPFJygPXazaHaWpHrN3rZeNj,So11111111111111111111111111111111111111112,True,0.00004761556801697773930849377935,0.00004792886885300150977972113806,1.00658,False,,0.00004849552768617427205009675212,1.018481,False,,,,,в окне 30 с 3822 транзакций > предела 1500,нет,,,,,,,3822,6106,ELfcoaxBy291PWvwykCGJKGxJUNg1vLCFYHb1Gz38B5HwR5wCQ6FnhNntY4mhhL3Bh7NmZtKV6yqKBDRgb7gGR6,4jtM1XGNQbSxzHpk5fFo34AMWdFCCkn1dBWM8gMZpDVG2muN3DwN3AbGpJ4p5m4HwwxJSLN52WZd3CrQikUT3c5f,449669300
BATCH-5,Hn5gVKAApv69t5HX7Q77uX7o5ayhEwArgYx7kukMLVGn,gginvestments,4P9fux6T27KkCYYoJTkPSiBmtvWSHPn3D3jPv47FuXtoWn8UKMqZ4TrAtNdZXc9Q8BH8Jqvg2uWsG2ckn897Z8sR,448149337,929,2026-09-18T17:21:04Z,2pouN3by7twkiZGy5aEKYUpf78ALDpKRTNu2WsQkpkqt,3.768467,1418.284774,376.3558844198146,same_tx,7T6zyZ3ustaSSByW9cs5uCjnxtGLs8xhuim4iJuB6vUj,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,taoC6xyv2v8tDLcev4uaGUgV4vdQsWJrGft2kcBRrBY,False,0.00001013615904149248115330993550,0.00001028795408835085865123026916,1.014976,False,,0.00001004548609511741219252258565,0.991055,False,,8,0,0,,нет,,,,,,,15,24,3GfxxDWjagMkPpgSV7ktwPBdJKEEoAu3wmuRUq8nHx4uwSbhAY9DmtKBuLp8fswQzswSis41ruxc8GwTLZtnoPxN,5KM29cfCq3mBnc9c3F4qfUAaKawSiyLjt47BqQGzUpq8xQwMrXbqP6fKTfyG1WCvVvQ5rcKhHePULDGSRPkD1N5G,448149562
BATCH-5,Hn5gVKAApv69t5HX7Q77uX7o5ayhEwArgYx7kukMLVGn,gginvestments,5hD4eAWGfevzPrLXEQ2chLQaD4P2yA2mXrhXdtMbwT9RENx6kdCTePaNZepo64tDMtCqraPatf3URW5bMs9P2e8v,448246708,414,2026-09-19T00:34:37Z,GJSfEpiK9RnmRt9AnZi3FL1b2K6AApcW1SzTs2FeHGis,4.82882,1157.515215,239.70972222069594,same_tx,9N5mwCBWezaT6DZ36D1HSWSpLXVJPFtNghKcqb4kmCJt,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,True,0.002765546061116275876980125294,0.002785009381592607643710036223,1.007038,False,,0.002783707577955200782576674942,1.006567,False,,10,0,2,,нет,,,,,,,17,39,3dSYK3b5wgrnE1nbzwwiNuP36yQtRZ3k7Hx2yPg4PXhs66AJ9KPZu95smoLXezTYnKtNzks6S3oj6NwGbEEdCENU,5voUj8MJYv4YYGviPRw9Tt871KwqErjstSuwXSRGXpUXHmJinLJhxMiFdSt1RDj8T9CS16EThqqbMfwcwr7pFkXQ,448246944
BATCH-5,Hn5gVKAApv69t5HX7Q77uX7o5ayhEwArgYx7kukMLVGn,gginvestments,DC1G5kZFpp3avhp5N4pYNdxfifkJ6HKc2mHJ853xzGrSraDTAE2P6WCgSMjDdcdPEcvMnSHzuQ7BwcmjnMrZVi5,448302436,628,2026-09-19T04:42:04Z,3D9t1rYM9ZDTYC6tz5X7FoFHxe7aoKPnppt7Yi9xCcc8,2.001515,225.0,112.41485664863505,same_tx,FsgeNedXAqgfnRuWgn1ATacUGsnNLA5iUpGC1VLNNizZ,WLHv2UAZm6z4KyaaELi5pjdbJh6RESMva1Rnn8pJVVh,PEPEqnuuCDbBC89p1u9vpnP1KQ2oj1xTcQBsjt9X55m,False,2.364437280740516881521186433,2.436848085470386956521055540,1.030625,False,,2.471664447129383054280854870,1.04535,False,,4,0,0,,нет,,,,,,,13,18,zLDpk7PRx7RnyaYUpn7uhzbmpAKSuauoDCbPKgZ5N5oGYRbCWoCri9EvnDSS4ENKQczDqvwbTBsGg1AjYBP3yBz,2Qe1QJsEQaB5wDsaXGSEKa2nyYfcuyPEtzUQbwH2ScqdVcVJmYU7SMFQTZxANjrvCBvUB15v2FxyYT3VsMiaESkE,448302661
BATCH-5,Beqv6dzTcjV2eodo8RRXCiCcnSYrS1vkQKhfqwHXqeit,pointfarmcap,4gZUFMwrLpbw3vPVAXKjje7Kz8ciGC1T5uxtwwSBnXwQLA1nwcYukYWkEnVjkJ9QM4jsq6XBcQCREiNjchPFxx3f,447826862,52,2026-09-17T15:15:29Z,Af8fTtDUHL4epEFGR8J9ZCRFFFjjoEaoyjqhcRXxVJjQ,2.98753,300.0,100.41740072038898,same_tx,EHPdz7boJPKsXdj4B6wYWXmTHa9DRj3NbqvWD9MyTQb,WLHv2UAZm6z4KyaaELi5pjdbJh6RESMva1Rnn8pJVVh,WULFeyfrj1VJKD9HhRTcW8R4g5HefUA11HDEdBv2WxD,False,0.000001012015638887199794483437624,,,,ликвидность пула снята до точки (5PkxTwJedfWi),,,,ликвидность пула снята до точки (5PkxTwJedfWi),101,0,1,,нет,,,,,,,195,380,,,447827056
